Sales volume of new bicycles in the Netherlands 2015-2022, by type;;;;;
Sales volume of new bicycles in the Netherlands from 2015 to 2022, by type of bicycle (in 1,000s);;;;;
;City bicycle;Electric bicycle;Child bicycle;Hybrid bicycle (including tracking bike);Other bicycles (race bikes, mountain bikes etc)
2015;410;276;138;49;111
2016;402;271;109;54;92
2017;399;294;116;51;97
2018;341;409;107;44;111
2019;331;423;110;40;106
2020;286;547;110;36;107
2021;231;480;83;28;102
2022;195;486;79;19;75
